OccNet chamfer-L1,OccNet chamfer-L2,OccNet normal consistency,OccNet f-scores,DeepSDF chamfer,VIoU,Dice,pred_is_watertight,pred_is_volume,num_vertices,num_faces,case_name,seed,npy_path,gt_mesh_path,final_loss,model_type,hidden_features,hidden_layers,first_w0,hidden_w0,lr,epochs,batch_size,grid_res,status
0.004316156935723196,0.00012966424325050176,0.9643590285084986,0.9488936007399933,0.0002593284865010035,0.9686374664306641,0.9840689092620956,True,False,117096,234084,s0004,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s0004_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s0004_Segment_1.stl,0.03263388703465462,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.0037303796492775066,9.498709644594057e-05,0.969578305467834,0.9644027180323625,0.00018997419289188113,0.983206570148468,0.9915321902132385,True,False,144300,288464,s0040,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s0040_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s0040_Segment_1.stl,0.026773885530233382,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.00264792550848704,4.0567729279154453e-05,0.9723513228249159,0.9785514925609451,8.113545855830891e-05,0.9789168238639832,0.9893461112802204,True,False,89604,179152,s0045,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s0045_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s0045_Segment_1.stl,0.026487908512353896,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.006891337123454469,0.0010724417462972678,0.9672442579217222,0.9520164969975162,0.0021448834925945357,0.9750420451164246,0.9873633239059718,True,False,150624,301088,s0052,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s0052_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s0052_Segment_1.stl,0.029227547246217726,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.005749943667819927,0.0006611059333339107,0.9714878938323863,0.9723026963278143,0.0013222118666678215,0.9554276466369629,0.977205821382543,False,False,192652,385226,s0058,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s0058_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s0058_Segment_1.stl,0.02664614816904068,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.0032074071763242814,7.156038835988982e-05,0.9738498460189352,0.9750436760025625,0.00014312077671977964,0.9805212020874023,0.9901648047598819,True,False,133842,267568,s0082,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s0082_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s0082_Segment_1.stl,0.03191664830446243,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.004425034372327497,0.0002308482393737007,0.9669633309862729,0.9571027580308719,0.0004616964787474014,0.9747626781463623,0.9872200692607108,True,False,131642,263160,s0091,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s0091_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s0091_Segment_1.stl,0.03354343453645706,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.0032790915045164326,0.0002583297502594417,0.974434188167868,0.9817640506071329,0.0005166595005188834,0.9836258888244629,0.9917453724455817,True,False,119304,238508,s0115,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s0115_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s0115_Segment_1.stl,0.027805437621474267,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.004517363040551005,0.00014309899985295534,0.9691716750756616,0.9515205022886115,0.0002861979997059107,0.9770377278327942,0.9883855237941221,False,False,164305,328440,s0161,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s0161_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s0161_Segment_1.stl,0.03249572424292564,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.002732726183897273,1.2816088747992383e-05,0.9816450927065196,0.9965473010887561,2.5632177495984766e-05,0.9826090335845947,0.9912282557807246,True,False,167992,335964,s0163,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s0163_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s0163_Segment_1.stl,0.04119512994289398,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
